id,expertId,activityId,questionNumber,score
1,1,1,1,4
2,1,1,2,0
3,1,1,3,2
4,1,1,4,3
5,1,1,5,1
6,1,1,6,2
7,1,1,7,1
8,1,1,8,0
9,1,1,9,0
10,1,1,10,2
11,1,1,11,5
12,1,1,12,5
13,1,1,13,4
14,1,1,14,4
15,1,1,15,2
16,1,2,1,5
17,1,2,2,5
18,1,2,3,2
19,1,2,4,1
20,1,2,5,4
21,1,2,6,0
22,1,2,7,5
23,1,2,8,5
24,1,2,9,3
25,1,2,10,3
26,1,2,11,5
27,1,2,12,0
28,1,2,13,4
29,1,2,14,1
30,1,2,15,5
31,1,5,1,5
32,1,5,2,1
33,1,5,3,1
34,1,5,4,5
35,1,5,5,2
36,1,5,6,1
37,1,5,7,4
38,1,5,8,1
39,1,5,9,5
40,1,5,10,2
41,1,5,11,4
42,1,5,12,1
43,1,5,13,2
44,1,5,14,5
45,1,5,15,3
46,1,9,1,5
47,1,9,2,2
48,1,9,3,1
49,1,9,4,3
50,1,9,5,2
51,1,9,6,3
52,1,9,7,4
53,1,9,8,1
54,1,9,9,5
55,1,9,10,3
56,1,9,11,0
57,1,9,12,3
58,1,9,13,0
59,1,9,14,1
60,1,9,15,2
61,1,10,1,0
62,1,10,2,3
63,1,10,3,5
64,1,10,4,4
65,1,10,5,2
66,1,10,6,0
67,1,10,7,0
68,1,10,8,1
69,1,10,9,0
70,1,10,10,4
71,1,10,11,0
72,1,10,12,1
73,1,10,13,0
74,1,10,14,3
75,1,10,15,2
76,2,1,1,3
77,2,1,2,3
78,2,1,3,1
79,2,1,4,1
80,2,1,5,2
81,2,1,6,3
82,2,1,7,3
83,2,1,8,1
84,2,1,9,2
85,2,1,10,1
86,2,1,11,2
87,2,1,12,0
88,2,1,13,3
89,2,1,14,4
90,2,1,15,3
91,2,3,1,5
92,2,3,2,4
93,2,3,3,5
94,2,3,4,5
95,2,3,5,5
96,2,3,6,4
97,2,3,7,2
98,2,3,8,2
99,2,3,9,0
100,2,3,10,4
101,2,3,11,1
102,2,3,12,5
103,2,3,13,3
104,2,3,14,0
105,2,3,15,1
106,2,4,1,0
107,2,4,2,3
108,2,4,3,5
109,2,4,4,1
110,2,4,5,3
111,2,4,6,1
112,2,4,7,4
113,2,4,8,0
114,2,4,9,0
115,2,4,10,2
116,2,4,11,3
117,2,4,12,2
118,2,4,13,2
119,2,4,14,1
120,2,4,15,4
121,2,8,1,1
122,2,8,2,0
123,2,8,3,3
124,2,8,4,0
125,2,8,5,4
126,2,8,6,1
127,2,8,7,4
128,2,8,8,1
129,2,8,9,3
130,2,8,10,0
131,2,8,11,3
132,2,8,12,0
133,2,8,13,5
134,2,8,14,5
135,2,8,15,0
136,3,1,1,0
137,3,1,2,2
138,3,1,3,2
139,3,1,4,0
140,3,1,5,0
141,3,1,6,3
142,3,1,7,0
143,3,1,8,3
144,3,1,9,2
145,3,1,10,1
146,3,1,11,0
147,3,1,12,4
148,3,1,13,5
149,3,1,14,3
150,3,1,15,2
151,3,2,1,4
152,3,2,2,2
153,3,2,3,1
154,3,2,4,3
155,3,2,5,4
156,3,2,6,0
157,3,2,7,0
158,3,2,8,4
159,3,2,9,4
160,3,2,10,3
161,3,2,11,3
162,3,2,12,1
163,3,2,13,4
164,3,2,14,2
165,3,2,15,2
166,3,3,1,4
167,3,3,2,4
168,3,3,3,4
169,3,3,4,0
170,3,3,5,1
171,3,3,6,4
172,3,3,7,5
173,3,3,8,3
174,3,3,9,5
175,3,3,10,4
176,3,3,11,3
177,3,3,12,4
178,3,3,13,2
179,3,3,14,5
180,3,3,15,2
181,3,4,1,5
182,3,4,2,3
183,3,4,3,1
184,3,4,4,0
185,3,4,5,3
186,3,4,6,3
187,3,4,7,4
188,3,4,8,5
189,3,4,9,5
190,3,4,10,0
191,3,4,11,2
192,3,4,12,2
193,3,4,13,5
194,3,4,14,5
195,3,4,15,3
196,3,5,1,1
197,3,5,2,4
198,3,5,3,4
199,3,5,4,5
200,3,5,5,2
201,3,5,6,3
202,3,5,7,3
203,3,5,8,0
204,3,5,9,1
205,3,5,10,5
206,3,5,11,2
207,3,5,12,0
208,3,5,13,5
209,3,5,14,2
210,3,5,15,0
211,3,10,1,5
212,3,10,2,0
213,3,10,3,3
214,3,10,4,3
215,3,10,5,1
216,3,10,6,0
217,3,10,7,1
218,3,10,8,5
219,3,10,9,4
220,3,10,10,5
221,3,10,11,2
222,3,10,12,4
223,3,10,13,1
224,3,10,14,1
225,3,10,15,4
226,4,5,1,4
227,4,5,2,0
228,4,5,3,5
229,4,5,4,2
230,4,5,5,0
231,4,5,6,4
232,4,5,7,1
233,4,5,8,1
234,4,5,9,0
235,4,5,10,2
236,4,5,11,4
237,4,5,12,1
238,4,5,13,3
239,4,5,14,1
240,4,5,15,3
241,4,8,1,1
242,4,8,2,3
243,4,8,3,0
244,4,8,4,0
245,4,8,5,5
246,4,8,6,3
247,4,8,7,5
248,4,8,8,3
249,4,8,9,3
250,4,8,10,5
251,4,8,11,0
252,4,8,12,3
253,4,8,13,2
254,4,8,14,5
255,4,8,15,2
256,4,9,1,4
257,4,9,2,3
258,4,9,3,3
259,4,9,4,4
260,4,9,5,5
261,4,9,6,5
262,4,9,7,5
263,4,9,8,3
264,4,9,9,5
265,4,9,10,3
266,4,9,11,3
267,4,9,12,5
268,4,9,13,3
269,4,9,14,5
270,4,9,15,3
271,4,10,1,1
272,4,10,2,0
273,4,10,3,2
274,4,10,4,5
275,4,10,5,0
276,4,10,6,5
277,4,10,7,2
278,4,10,8,1
279,4,10,9,0
280,4,10,10,0
281,4,10,11,0
282,4,10,12,2
283,4,10,13,1
284,4,10,14,4
285,4,10,15,4
